Gmt time,Open,High,Low,Close,Volume
06.01.2017 13:00:00.000,1.23686,1.23866,1.23265,1.23353,17729.9805
06.01.2017 14:00:00.000,1.23358,1.23459,1.23169,1.23233,12960.7305
06.01.2017 15:00:00.000,1.23232,1.23314,1.23018,1.23182,11019.6699
06.01.2017 16:00:00.000,1.23182,1.23275,1.23020,1.23132,7429.6899
06.01.2017 17:00:00.000,1.23131,1.23161,1.22838,1.23007,5741.7402
06.01.2017 18:00:00.000,1.23006,1.23011,1.22611,1.22631,4265.3599
06.01.2017 19:00:00.000,1.22631,1.22770,1.22610,1.22770,4696.5898
06.01.2017 20:00:00.000,1.22776,1.22893,1.22686,1.22820,3924.1001
06.01.2017 21:00:00.000,1.22818,1.22893,1.22796,1.22798,2746.73
06.01.2017 22:00:00.000,1.22798,1.22798,1.22798,1.22798,0
06.01.2017 23:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 00:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 01:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 02:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 03:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 04:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 05:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 06:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 07:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 08:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 09:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 10:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 11:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 12:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 13:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 14:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 15:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 16:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 17:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 18:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 19:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 20:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 21:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 22:00:00.000,1.22798,1.22798,1.22798,1.22798,0
07.01.2017 23:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 00:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 01:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 02:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 03:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 04:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 05:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 06:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 07:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 08:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 09:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 10:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 11:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 12:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 13:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 14:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 15:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 16:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 17:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 18:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 19:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 20:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 21:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 22:00:00.000,1.22487,1.22601,1.22487,1.22545,708.85
08.01.2017 23:00:00.000,1.22545,1.22702,1.22528,1.22571,3797.9199
09.01.2017 00:00:00.000,1.22575,1.22618,1.22520,1.22612,5295.8301
09.01.2017 01:00:00.000,1.22614,1.22707,1.22587,1.22685,4463.6001
09.01.2017 02:00:00.000,1.22684,1.22692,1.22521,1.22524,3127.8201
09.01.2017 03:00:00.000,1.22524,1.22556,1.22423,1.22451,3286.9099
09.01.2017 04:00:00.000,1.22451,1.22461,1.22301,1.22307,3447.28
09.01.2017 05:00:00.000,1.22304,1.22316,1.21801,1.21864,6660.0498
09.01.2017 06:00:00.000,1.21865,1.21970,1.21795,1.21795,4890.8501
09.01.2017 07:00:00.000,1.21795,1.21920,1.21643,1.21824,9225.96
09.01.2017 08:00:00.000,1.21824,1.21916,1.21713,1.21784,9454.9805
09.01.2017 09:00:00.000,1.21787,1.21867,1.21357,1.21460,11037.9902
09.01.2017 10:00:00.000,1.21457,1.21636,1.21239,1.21589,10313.9697
09.01.2017 11:00:00.000,1.21587,1.21812,1.21548,1.21661,9502.9297
09.01.2017 12:00:00.000,1.21661,1.21742,1.21493,1.21512,9141.1699
09.01.2017 13:00:00.000,1.21529,1.21598,1.21252,1.21374,9658.7803
09.01.2017 14:00:00.000,1.21374,1.21569,1.21285,1.21381,11529.4902
09.01.2017 15:00:00.000,1.21381,1.21745,1.21370,1.21453,10639.6104
09.01.2017 16:00:00.000,1.21453,1.21787,1.21453,1.21648,13680.0195
09.01.2017 17:00:00.000,1.21648,1.21750,1.21514,1.21684,8452.3203
09.01.2017 18:00:00.000,1.21685,1.21702,1.21572,1.21608,4704.6699
09.01.2017 19:00:00.000,1.21608,1.21658,1.21569,1.21629,4820.5698
09.01.2017 20:00:00.000,1.21629,1.21644,1.21538,1.21608,4870.6299
09.01.2017 21:00:00.000,1.21606,1.21650,1.21559,1.21581,2965.4299
09.01.2017 22:00:00.000,1.21577,1.21733,1.21574,1.21723,1837.8
09.01.2017 23:00:00.000,1.21725,1.21738,1.21623,1.21699,6233.8901
10.01.2017 00:00:00.000,1.21700,1.21739,1.21367,1.21509,6413.98
10.01.2017 01:00:00.000,1.21511,1.21541,1.21356,1.21369,5633
10.01.2017 02:00:00.000,1.21371,1.21746,1.21358,1.21628,8364.8096
10.01.2017 03:00:00.000,1.21626,1.21799,1.21609,1.21682,7554.3901
10.01.2017 04:00:00.000,1.21680,1.21712,1.21474,1.21487,6746.4302
10.01.2017 05:00:00.000,1.21487,1.21557,1.21388,1.21515,7380.9399
10.01.2017 06:00:00.000,1.21512,1.21538,1.21389,1.21411,6039.1499
10.01.2017 07:00:00.000,1.21410,1.21548,1.21284,1.21471,10879.5303
10.01.2017 08:00:00.000,1.21472,1.21480,1.21069,1.21214,13632.9004
10.01.2017 09:00:00.000,1.21216,1.21521,1.21135,1.21464,9519.5801
10.01.2017 10:00:00.000,1.21462,1.21607,1.21343,1.21535,8757.7598
10.01.2017 11:00:00.000,1.21536,1.21590,1.21321,1.21425,7737.8799
10.01.2017 12:00:00.000,1.21425,1.21543,1.21341,1.21484,9449.0801
10.01.2017 13:00:00.000,1.21485,1.21705,1.21425,1.21648,9289.9805
10.01.2017 14:00:00.000,1.21648,1.21775,1.21581,1.21608,10106.71
10.01.2017 15:00:00.000,1.21608,1.21843,1.21478,1.21828,10891.8301
10.01.2017 16:00:00.000,1.21830,1.21898,1.21611,1.21635,11230.96
10.01.2017 17:00:00.000,1.21637,1.21685,1.21489,1.21582,6518.0801
10.01.2017 18:00:00.000,1.21582,1.21674,1.21512,1.21626,4681.7798
10.01.2017 19:00:00.000,1.21628,1.21652,1.21552,1.21648,3768.6201
10.01.2017 20:00:00.000,1.21646,1.21715,1.21589,1.21681,3427.51
10.01.2017 21:00:00.000,1.21688,1.21804,1.21635,1.21752,3324.74
10.01.2017 22:00:00.000,1.21752,1.21759,1.21679,1.21714,791.58
10.01.2017 23:00:00.000,1.21710,1.21742,1.21699,1.21739,2087.8201
11.01.2017 00:00:00.000,1.21739,1.21979,1.21735,1.21804,5774.5298
11.01.2017 01:00:00.000,1.21805,1.21872,1.21728,1.21783,7197.79
11.01.2017 02:00:00.000,1.21783,1.21825,1.21649,1.21649,5368.6699
11.01.2017 03:00:00.000,1.21649,1.21758,1.21642,1.21684,5526.04
11.01.2017 04:00:00.000,1.21684,1.21703,1.21583,1.21598,3565.1799
11.01.2017 05:00:00.000,1.21595,1.21654,1.21530,1.21574,4926.4199
11.01.2017 06:00:00.000,1.21575,1.21667,1.21532,1.21616,4672.71
11.01.2017 07:00:00.000,1.21615,1.21736,1.21485,1.21613,7833.4302
11.01.2017 08:00:00.000,1.21612,1.21705,1.21530,1.21544,10165.1504
11.01.2017 09:00:00.000,1.21544,1.21648,1.21078,1.21221,12459.1904
11.01.2017 10:00:00.000,1.21223,1.21341,1.20957,1.21305,10467.75
11.01.2017 11:00:00.000,1.21305,1.21481,1.21239,1.21284,7346.2798
11.01.2017 12:00:00.000,1.21278,1.21295,1.21054,1.21156,9918.0195
11.01.2017 13:00:00.000,1.21166,1.21291,1.20964,1.21275,10518.1699
11.01.2017 14:00:00.000,1.21275,1.21307,1.21003,1.21043,10705.2598
11.01.2017 15:00:00.000,1.21044,1.21148,1.20380,1.20706,13501.2998
11.01.2017 16:00:00.000,1.20708,1.21540,1.20592,1.21141,20032.4805
11.01.2017 17:00:00.000,1.21144,1.21735,1.20928,1.21587,18941.6699
11.01.2017 18:00:00.000,1.21587,1.22720,1.21528,1.22289,20323.1602
11.01.2017 19:00:00.000,1.22289,1.22488,1.21977,1.22076,12305.4004
11.01.2017 20:00:00.000,1.22077,1.22100,1.21899,1.22007,7159.46
11.01.2017 21:00:00.000,1.22007,1.22184,1.21985,1.22085,4349.2002
11.01.2017 22:00:00.000,1.22085,1.22178,1.22028,1.22041,1382.83
11.01.2017 23:00:00.000,1.22039,1.22202,1.21930,1.22087,4208.96
12.01.2017 00:00:00.000,1.22087,1.22142,1.21711,1.21814,7522.1699
12.01.2017 01:00:00.000,1.21815,1.21857,1.21683,1.21699,7401.3599
12.01.2017 02:00:00.000,1.21696,1.22042,1.21688,1.21930,8540.7695
12.01.2017 03:00:00.000,1.21926,1.22122,1.21923,1.22089,6488.25
12.01.2017 04:00:00.000,1.22089,1.22184,1.22050,1.22059,5969.7202
12.01.2017 05:00:00.000,1.22059,1.22160,1.21996,1.22160,6180.3999
12.01.2017 06:00:00.000,1.22157,1.22467,1.22117,1.22464,7271.7002
12.01.2017 07:00:00.000,1.22464,1.22644,1.22318,1.22599,11415.5703
12.01.2017 08:00:00.000,1.22600,1.23168,1.22549,1.22846,13862.0098
12.01.2017 09:00:00.000,1.22852,1.22911,1.22616,1.22662,11656.1299
12.01.2017 10:00:00.000,1.22662,1.22702,1.22489,1.22699,10342.1699
12.01.2017 11:00:00.000,1.22698,1.22869,1.22648,1.22789,7802.52
12.01.2017 12:00:00.000,1.22795,1.23035,1.22767,1.22912,9565.1699
12.01.2017 13:00:00.000,1.22912,1.23044,1.22621,1.22721,11119.3896
12.01.2017 14:00:00.000,1.22720,1.22803,1.22555,1.22803,10817.7402
12.01.2017 15:00:00.000,1.22803,1.22891,1.22020,1.22173,13935.0098
12.01.2017 16:00:00.000,1.22171,1.22353,1.21984,1.22104,13494.5596
12.01.2017 17:00:00.000,1.22103,1.22154,1.21820,1.21870,7786.5898
12.01.2017 18:00:00.000,1.21872,1.21928,1.21575,1.21703,7873.4102
12.01.2017 19:00:00.000,1.21712,1.21735,1.21528,1.21638,6772.48
12.01.2017 20:00:00.000,1.21637,1.21744,1.21522,1.21730,6738.6499
12.01.2017 21:00:00.000,1.21728,1.21764,1.21604,1.21604,3305.6899
12.01.2017 22:00:00.000,1.21604,1.21683,1.21555,1.21566,1563.75
12.01.2017 23:00:00.000,1.21567,1.21648,1.21528,1.21646,4594.79
13.01.2017 00:00:00.000,1.21652,1.21652,1.21393,1.21526,6006.0801
13.01.2017 01:00:00.000,1.21525,1.21734,1.21515,1.21682,6133.1499
13.01.2017 02:00:00.000,1.21682,1.21704,1.21520,1.21542,7051.4102
13.01.2017 03:00:00.000,1.21541,1.21589,1.21513,1.21574,5462.29
13.01.2017 04:00:00.000,1.21574,1.21665,1.21547,1.21662,3526.6799
13.01.2017 05:00:00.000,1.21662,1.21676,1.21565,1.21574,2775.46
13.01.2017 06:00:00.000,1.21575,1.21659,1.21494,1.21616,6367.23
13.01.2017 07:00:00.000,1.21616,1.21759,1.21536,1.21675,9817.4902
13.01.2017 08:00:00.000,1.21677,1.21960,1.21621,1.21883,11842.5498
13.01.2017 09:00:00.000,1.21879,1.22090,1.21789,1.22069,8956.25
13.01.2017 10:00:00.000,1.22072,1.22273,1.22066,1.22198,8644.2803
13.01.2017 11:00:00.000,1.22202,1.22327,1.21824,1.21847,8004.75
13.01.2017 12:00:00.000,1.21848,1.21896,1.21605,1.21728,7979.4702
13.01.2017 13:00:00.000,1.21729,1.21916,1.21401,1.21626,14518.5
13.01.2017 14:00:00.000,1.21626,1.21660,1.21287,1.21350,15007.2197
13.01.2017 15:00:00.000,1.21350,1.21836,1.21211,1.21829,13253.3203
13.01.2017 16:00:00.000,1.21830,1.22246,1.21714,1.21976,12881.1699
13.01.2017 17:00:00.000,1.21976,1.22151,1.21891,1.22037,7292.23
13.01.2017 18:00:00.000,1.22035,1.22095,1.21832,1.21896,5749.5601
13.01.2017 19:00:00.000,1.21894,1.21944,1.21839,1.21873,6044.5098
13.01.2017 20:00:00.000,1.21871,1.21913,1.21804,1.21872,4647.0601
13.01.2017 21:00:00.000,1.21871,1.22009,1.21750,1.21750,3426.8101
13.01.2017 22:00:00.000,1.21750,1.21750,1.21750,1.21750,0
13.01.2017 23:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 00:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 01:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 02:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 03:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 04:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 05:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 06:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 07:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 08:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 09:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 10:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 11:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 12:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 13:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 14:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 15:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 16:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 17:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 18:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 19:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 20:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 21:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 22:00:00.000,1.21750,1.21750,1.21750,1.21750,0
14.01.2017 23:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 00:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 01:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 02:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 03:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 04:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 05:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 06:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 07:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 08:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 09:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 10:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 11:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 12:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 13:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 14:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 15:00:00.000,1.21750,1.21750,1.21750,1.21750,0
15.01.2017 16:00:00.000,1.21750,1.21750,1.21750,1.21750,0
